user_id,completion_rate,avg_frustration,avg_visual_attention,avg_visual_fatigue,distraction_events_per_hour,drowsiness_events_per_hour,avg_pause_count,intervention_count_per_activity,avg_engagement_score,preference_easy_activities,cluster
101,0.9231,0.8076662495732307,100.0,0.0,0.0,0.0,0.0769,0.3846,3.0,0.0,2
1001,0.8556,0.1968586406862225,77.82288851284557,0.3417,0.059,0.0075,2.0444,2.2,1.8652,1.0,0
1002,0.8706,0.198501254485967,77.73207348408862,0.3571,0.0529,0.0061,2.0471,1.9412,1.9135,0.9524,0
1003,0.7935,0.2207833399933375,77.55802091534218,0.3461,0.0426,0.0053,1.9891,1.7609,1.8697,0.8,0
1004,0.8191,0.2260788658135374,77.7629350819578,0.3149,0.0432,0.0051,2.0106,2.0106,1.8903,0.8462,0
1005,0.8,0.2169051154644007,77.28773325270362,0.3388,0.0266,0.0037,2.0471,1.6941,1.8833,0.875,0
1006,0.8523,0.2088076002045073,77.8101718379002,0.3149,0.0285,0.0042,2.0114,1.6591,1.9077,0.8696,0
1007,0.8795,0.2178293057400794,77.43968265311028,0.3377,0.0415,0.0052,1.9518,1.9759,1.9021,0.85,0
1008,0.8533,0.2112049586822895,77.46874927563086,0.3268,0.0526,0.0074,1.8667,2.1733,1.9322,0.85,0
1009,0.8,0.2046644425930817,77.11556803360435,0.3487,0.0248,0.0036,2.0,1.9263,1.8821,0.8696,0
1010,0.8235,0.1916197336700811,78.06622287931475,0.3221,0.0237,0.003,2.0,1.8353,1.8806,0.88,0
1011,0.7941,0.1960265037740676,77.5091335642391,0.3462,0.0263,0.004,1.7353,1.9265,1.9331,0.8667,0
1012,0.7973,0.2206895442608275,77.2988528423622,0.3197,0.0198,0.0025,2.0405,2.0,1.9194,0.8,0
1013,0.8312,0.1922656995494191,77.77810256625017,0.3145,0.0415,0.0048,1.987,1.7532,1.9255,0.7222,0
1014,0.8974,0.208075387016167,77.74381182647639,0.3589,0.0555,0.0079,1.8718,2.1923,1.9136,0.8571,0
1015,0.8313,0.2003511039178762,76.98728873124763,0.3234,0.0214,0.0023,1.9759,1.5904,1.9353,0.9565,0
1016,0.8133,0.1973811863494395,77.38693640510581,0.3333,0.0345,0.004,2.12,1.7467,1.9017,0.7273,0
1017,0.8267,0.203381198224887,77.52999383093605,0.3394,0.047,0.006,1.8933,1.72,1.8944,0.75,0
1018,0.878,0.2066695386809962,77.32987069232124,0.3382,0.0389,0.0046,1.9146,1.939,1.904,0.8095,0
1019,0.8615,0.1931566754751773,77.32360167138637,0.3031,0.0364,0.0046,2.2154,1.8154,1.915,0.9444,0
1020,0.8049,0.2019403396666735,77.32957010817253,0.3356,0.032,0.0031,1.939,1.8171,1.923,0.8333,0
1021,0.8281,0.2114500660259086,77.20136936863621,0.3138,0.0195,0.0023,2.125,2.0156,1.8799,0.6667,0
1022,0.7432,0.1945659529212062,77.54437090867867,0.3313,0.0194,0.0025,2.1622,1.2973,1.9279,0.6667,0
1023,0.791,0.2251568756241729,77.51517869147702,0.3362,0.0389,0.0041,2.1493,1.6269,1.9275,0.7333,0
1024,0.8041,0.2215426929191377,77.460242504628,0.3608,0.0334,0.0044,2.0825,1.8763,1.9016,0.76,0
1025,0.7941,0.1987895883551431,77.52008412912352,0.367,0.0195,0.0029,1.9804,1.9608,1.8862,0.6667,0
1026,0.7843,0.3262062335438408,70.08282230965234,0.3261,0.0437,0.0025,4.2941,1.8627,1.6601,0.8333,0
1027,0.6909,0.3192455198054444,70.26768982247131,0.3425,0.0371,0.002,4.5818,1.8545,1.5634,0.7333,0
1028,0.6111,0.3129663677607182,70.97500914421634,0.3043,0.0306,0.0011,4.5556,1.2361,1.6329,0.7059,0
1029,0.6471,0.3258236473885135,70.08268595893603,0.3172,0.0332,0.0014,4.3235,1.6618,1.6377,0.5,0
1030,0.7869,0.2888947222470107,68.84765691892795,0.3286,0.0554,0.0026,4.6066,1.5902,1.5735,0.7,0
1031,0.7015,0.3139941381028861,68.5802470435781,0.3008,0.0358,0.0014,4.4776,1.4627,1.6231,0.75,0
1032,0.7381,0.3077510206940326,70.33171549249202,0.3298,0.0424,0.0017,4.4643,1.3214,1.6742,0.8,0
1033,0.7959,0.2701461871719768,71.36750031332684,0.3483,0.1024,0.005,4.449,1.5306,1.7073,0.7333,0
1034,0.6842,0.3457602104210754,69.27800030530241,0.3527,0.0442,0.0025,4.386,1.386,1.6888,0.6923,0
1035,0.7375,0.2990475443731148,69.31930607581893,0.3356,0.0412,0.0019,4.6,1.4375,1.5997,0.7,0
1036,0.6182,0.2822187517386353,69.99304402385123,0.3445,0.0305,0.0016,4.4909,1.9455,1.7151,0.6667,0
1037,0.6607,0.3211894693394881,69.50656485101979,0.3524,0.0386,0.002,4.375,1.4821,1.5817,0.7143,0
1038,0.7229,0.3048967954822527,72.10065918238976,0.3341,0.0464,0.0022,4.5301,1.8554,1.6151,0.6957,0
1039,0.717,0.3148037489905233,69.27704362266569,0.3439,0.2831,0.0154,4.8302,1.7736,1.6227,0.6429,3
1040,0.6615,0.3023757810241606,72.4296564441517,0.3206,0.042,0.0016,4.3077,1.7231,1.6979,0.7059,0
1041,0.7231,0.3468710205952326,71.5991634686788,0.3567,0.0905,0.0038,4.3692,1.6615,1.6633,0.6471,0
1042,0.6301,0.318084344981307,70.27379204245175,0.3269,0.0287,0.0016,4.7534,1.6712,1.6717,0.7368,0
1043,0.6207,0.2948953415946296,70.88055092315379,0.3172,0.0326,0.0013,4.6379,1.5345,1.5609,0.625,0
1044,0.6706,0.301573751341692,70.15937818073327,0.3316,0.0326,0.0016,4.5765,1.6706,1.6229,0.76,0
1045,0.7636,0.3190467979994937,67.51453540970405,0.3436,0.0497,0.0022,4.4727,1.9455,1.6564,0.8571,0
1046,0.6269,0.3184235158466523,68.71680243707472,0.3387,0.0445,0.0019,4.4627,1.5672,1.6548,0.6471,0
1047,0.7679,0.3230110925550644,69.11759951175787,0.3221,0.0588,0.0028,4.0536,1.9821,1.6442,0.7857,0
1048,0.6818,0.294057039734554,71.46303864910264,0.3201,0.0336,0.0014,4.6212,1.6212,1.6535,0.6667,0
1049,0.7564,0.3294926503068959,68.45848226163726,0.3177,0.0589,0.0028,4.5641,1.5769,1.6501,0.6667,0
1050,0.8,0.3093088658179267,70.68172404402394,0.3576,0.0751,0.004,4.4727,1.8182,1.6271,0.7647,0
1051,0.8103,0.2935253549613664,70.8369244393419,0.3346,0.0642,0.0031,4.3621,1.3966,1.6333,0.7857,0
1052,0.7119,0.3220522496360964,70.36766595876172,0.324,0.0516,0.0022,4.4407,1.5424,1.6161,0.7273,0
1053,0.7377,0.3031117903827298,71.20255297677453,0.3455,0.0413,0.0022,4.3607,1.7705,1.664,0.6667,0
1054,0.6667,0.3193848123693876,69.95655282793892,0.3424,0.0375,0.002,4.4359,1.3333,1.6404,0.6111,0
1055,0.5663,0.3214011092005405,69.51896489853611,0.331,0.0258,0.0014,4.494,1.5904,1.6199,0.5263,0
1056,0.3478,0.4033540906417496,56.90311597682562,0.2898,0.0303,0.0005,7.0,1.0652,1.4912,0.25,1
1057,0.4865,0.3552291260825263,57.184191180399374,0.33,0.0512,0.001,7.973,1.3243,1.4916,0.5,1
1058,0.3171,0.3846003752859199,56.16634729329277,0.2904,0.0437,0.0006,7.8049,1.0488,1.5294,0.2,1
1059,0.4043,0.4323949314731215,57.49695117250858,0.3149,0.0429,0.0007,7.4468,1.1277,1.474,0.4167,1
1060,0.5588,0.3803668432187714,57.03494253734614,0.3255,0.0471,0.0007,8.2647,1.3529,1.5,0.7778,1
1061,0.4118,0.4276976116439875,56.52595532174204,0.3505,0.0675,0.0011,7.5294,1.3333,1.5025,0.5,1
1062,0.4375,0.413848472648943,56.58922012758927,0.3155,0.0439,0.0006,7.6458,1.6042,1.507,0.3077,1
1063,0.48,0.356073211552052,57.175154019473645,0.3483,0.0691,0.0011,7.54,1.36,1.4674,0.5833,1
1064,0.2703,0.3903837178954641,56.88828723121235,0.3359,0.0391,0.0006,7.5405,1.2973,1.5115,0.25,1
1065,0.3019,0.4120909675590349,57.68176734155141,0.3651,0.042,0.0009,7.1509,1.283,1.5123,0.5385,1
1066,0.3673,0.4080473811003812,56.563651333948606,0.3471,0.0295,0.0006,7.2857,1.0204,1.4586,0.3333,1
1067,0.4865,0.3886855393648147,55.12990194292211,0.3246,0.069,0.0011,7.4595,1.2432,1.4403,0.8571,1
1068,0.35,0.4136809729503102,56.27184594989393,0.3541,0.0288,0.0004,7.75,0.7,1.4976,0.2727,1
1069,0.3448,0.3675787657171815,55.75653934688359,0.3143,0.0463,0.0007,7.5,1.3103,1.5231,0.4,1
1070,0.3947,0.3968371971598211,56.710073967699735,0.3132,0.0415,0.0005,7.1579,1.2105,1.4679,0.3333,1
1071,0.4103,0.3490293619391151,57.48508253391618,0.3084,0.0514,0.0007,7.5385,0.7949,1.4802,0.6923,1
1072,0.3696,0.3674829249098009,57.387964039387,0.2978,0.0576,0.0006,7.5652,1.2826,1.4765,0.3636,1
1073,0.4,0.3861323501181414,57.34962819817811,0.3517,0.0362,0.0007,7.84,1.24,1.4803,0.5,1
1074,0.4902,0.3518855658934471,57.24567335209948,0.3138,0.0577,0.001,7.5882,1.2353,1.4654,0.3846,1
1075,0.4902,0.3881050021464122,57.05108446314715,0.3527,0.057,0.0012,8.0,1.3333,1.4589,0.6154,1
1076,0.3953,0.3888184185184183,56.251268057596114,0.3452,0.0407,0.0006,7.093,1.2791,1.5,0.4615,1
1077,0.38,0.3852614272881105,57.33648870170461,0.3064,0.0441,0.0007,8.02,1.24,1.5087,0.6667,1
1078,0.3571,0.3727646186342978,56.21663843133793,0.3395,0.0493,0.001,7.381,1.3095,1.5018,0.3333,1
1079,0.3636,0.4021015730532971,56.47455361125233,0.3242,0.0352,0.0005,7.7455,1.0727,1.4615,0.1538,1
1080,0.5714,0.3714610783593882,55.7810645431214,0.357,0.0666,0.0014,7.8571,1.6735,1.4967,0.5833,1
1081,0.4286,0.356553615629673,56.72597166697184,0.3167,0.0335,0.0005,7.9796,1.1837,1.5167,0.4444,1
1082,0.3846,0.3555066283667118,57.74364457635608,0.3307,0.0582,0.0008,7.5,1.5769,1.5065,0.5,1
1083,0.4889,0.3779780850523994,56.53379057929629,0.3286,0.0494,0.0008,7.7111,2.0222,1.5143,0.6364,1
1084,0.4571,0.4142879291331812,59.213802980415984,0.3297,0.0563,0.0009,7.9714,1.0571,1.5018,0.4286,1
1085,0.5143,0.3921621502570386,57.21132097064324,0.3245,0.0384,0.0007,8.0286,1.5714,1.5434,0.5,1
1086,0.3548,0.3750113775801761,65.22376478792772,0.2918,0.0305,0.0008,8.9355,1.0323,1.5579,0.8,1
1087,0.5,0.3286847623453399,65.96517056929021,0.3776,0.0231,0.0011,9.2105,1.3684,1.5831,0.5,1
1088,0.5357,0.3590251249926431,60.30398812066941,0.3048,0.0245,0.0006,9.25,1.3571,1.5095,0.5,1
1089,0.44,0.4200231577248851,61.83558037248962,0.3767,0.0292,0.0009,8.6,1.52,1.565,0.4286,1
1090,0.4048,0.3795223417026656,64.40857487633114,0.3571,0.0206,0.0009,9.2619,1.3571,1.5804,0.4,1
1091,0.4255,0.3509377829379436,64.78641486043081,0.356,0.019,0.0008,9.1064,1.8936,1.4843,0.3333,1
1092,0.3462,0.3979747099120442,61.917541085219966,0.2744,0.0258,0.0008,8.3077,1.1923,1.4268,0.5,1
1093,0.3333,0.4359786855868804,59.758921990027794,0.3538,0.022,0.001,9.2333,1.2667,1.5692,0.6,1
1094,0.5313,0.3288399438212688,64.00302002125217,0.297,0.0282,0.0009,9.5,1.4063,1.5752,0.4286,1
1095,0.551,0.3806614288343833,61.72444143662086,0.3606,0.0288,0.001,8.7959,1.4286,1.4904,0.5625,1
1096,0.5526,0.3072370573565051,64.0670657458606,0.2973,0.0442,0.0015,8.4737,1.4211,1.5405,0.4286,1
1097,0.5278,0.3760720548806367,60.898844980310514,0.3556,0.029,0.0011,9.25,1.0556,1.5407,0.3636,1
1098,0.575,0.3254897810745767,63.24360579598974,0.3213,0.0607,0.0014,9.475,1.65,1.5319,0.5,1
1099,0.55,0.3533883849655199,63.72866024866373,0.3166,0.0446,0.0014,9.225,1.375,1.5799,0.75,1
1100,0.4839,0.3799443929523661,64.01553449768952,0.337,0.0543,0.0017,9.4839,1.3871,1.5399,0.2857,1
